date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:18:22	32335/32335	---M--	200	added ('OK')	image/jpeg	etag:%227e4f-670166aa-5e08ce1a8ef1cd65;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar2.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar2.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/file_manager.html)
09:18:22	468/468	---M-Z	200	added ('OK')	application/x-javascript	etag:%221d4-670166ac-894c6e65f888413;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/app-contact.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/app-contact.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/contact_app.html)
09:18:22	43500/43500	---M--	200	added ('OK')	image/jpeg	etag:%22a9ec-670166aa-2268cb038c76e936;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/avatar5.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/avatar5.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/file_manager.html)
09:18:24	312510/312510	---M--	200	added ('OK')	image/jpeg	etag:%224c4be-670166aa-bc647bd1d1ba0f72;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/5.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/5.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:24	175628/175628	---M--	200	added ('OK')	image/jpeg	etag:%222ae0c-670166aa-8dc2dea2dcc81499;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/4.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/4.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:24	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/video/video.mp4	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/video/video.mp4	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:24	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/video/video.webm	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/video/video.webm	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:25	229936/229936	---M--	200	added ('OK')	image/jpeg	etag:%2238230-670166aa-3a08981a7f0174dc;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/10.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/10.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:25	2457/2457	---M-Z	404	error ('Not%20Found')	text/html	etag:%22999-63c84b7a-711ce557910fcb7d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/video/video.ogv	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/video/video.ogv	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:25	215043/215043	---M--	200	added ('OK')	image/jpeg	etag:%2234803-670166aa-70881d1eba82fd1e;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/7.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/7.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:25	180043/180043	---M--	200	added ('OK')	image/jpeg	etag:%222bf4b-670166aa-7a053f9cfff6a478;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/9.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb-sm/9.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:26	1556/1556	---M-Z	200	added ('OK')	application/x-javascript	etag:%22614-670166ac-d9a988ef95e2e7e4;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/widget-blog.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/widget-blog.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:26	186/186	---M--	200	added ('OK')	application/x-javascript	etag:%22ba-670166ac-6ee3b65e774e2839;;;%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/list.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/list.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_list.html)
09:18:26	838519/838519	---M--	200	added ('OK')	image/jpeg	etag:%22ccb77-670166aa-c53fd3d6b2cf53ea;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/12.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/12.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:26	124894/124894	---M--	200	added ('OK')	image/jpeg	etag:%221e7de-670166aa-e53ef5fc9746b4fc;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-14.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-14.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_social.html)
09:18:27	130984/130984	---M--	200	added ('OK')	image/jpeg	etag:%221ffa8-670166aa-886cd8e844be0d6f;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-8.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-8.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_social.html)
09:18:27	108769/108769	---M--	200	added ('OK')	image/jpeg	etag:%221a8e1-670166aa-e744bc5815d22ac4;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-9.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-9.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_social.html)
09:18:27	638756/638756	---M--	200	added ('OK')	image/jpeg	etag:%229bf24-670166aa-d9f04044a343f9f3;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/13.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/13.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_blog.html)
09:18:28	574329/574329	---M--	200	added ('OK')	image/jpeg	etag:%228c379-670166aa-84e0b8ee4f36c23d;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/2.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/2.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_social.html)
09:18:28	339/339	---M-Z	200	added ('OK')	application/x-javascript	etag:%22153-670166ac-b7a693549c41dbfa;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/statistic.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/statistic.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_statistic.html)
09:18:28	442892/442892	---M--	200	added ('OK')	image/jpeg	etag:%226c20c-670166aa-2d509f892f962b89;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/10.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/10.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_statistic.html)
09:18:28	519658/519658	---M--	200	added ('OK')	image/jpeg	etag:%227edea-670166aa-cce2ee85096a4e04;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/15.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/15.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_statistic.html)
09:18:29	26281/26281	---M-Z	200	added ('OK')	application/x-javascript	etag:%2266a9-670166aa-d7f576bffe169a4b;gz%22	https://investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/weather-icons/WeatherIcon.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/assets/vendor_plugins/weather-icons/WeatherIcon.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_weather.html)
09:18:29	537795/537795	---M--	200	added ('OK')	image/jpeg	etag:%22834c3-670166ab-7552685245f00992;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/placeholder.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/placeholder.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_weather.html)
09:18:29	400/400	---M-Z	200	added ('OK')	application/x-javascript	etag:%22190-670166ac-94643d5655d5e269;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/weather.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/weather.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_weather.html)
09:18:29	134113/134113	---M--	200	added ('OK')	image/jpeg	etag:%2220be1-670166aa-14b63ab49f0e6347;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-1.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-1.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:30	28946/28946	---M--	200	added ('OK')	image/jpeg	etag:%227112-670166aa-ab40458d5fae2c8c;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-3.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-3.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:30	136697/136697	---M--	200	added ('OK')	image/jpeg	etag:%22215f9-670166aa-ddd7301996706427;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-2.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-2.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:30	76733/76733	---M--	200	added ('OK')	image/jpeg	etag:%2212bbd-670166aa-ca41a15b7df12c9b;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-4.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-4.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:30	560426/560426	---M--	200	added ('OK')	image/jpeg	etag:%2288d2a-670166aa-4574db4018205f4b;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/19.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/thumb/19.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets_weather.html)
09:18:31	101939/101939	---M--	200	added ('OK')	image/jpeg	etag:%2218e33-670166aa-9cb1af17fd538ff5;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-5.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/creative/img-5.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:31	13320/13320	---M-Z	200	added ('OK')	application/x-javascript	etag:%223408-670166ac-8d273f0fb6c4f61;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/widgets.js	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/src/js/pages/widgets.js	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:32	54270/54270	---M--	200	added ('OK')	image/png	etag:%22d3fe-670166ab-c94c178b98afbad2;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/preview/email-welcome.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/preview/email-welcome.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_index.html)
09:18:32	9990/9990	---M-Z	200	added ('OK')	text/html	etag:%222706-670166ac-72ab514977ef7a2d;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_welcome_dark.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_welcome_dark.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_index.html)
09:18:32	564446/564446	---M--	200	added ('OK')	image/jpeg	etag:%2289cde-670166aa-e4d46632ee2e6286;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/gallery/full/3.jpg	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/gallery/full/3.jpg	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/widgets.html)
09:18:32	9990/9990	---M-Z	200	added ('OK')	text/html	etag:%222706-670166ac-c755d23fe467a20e;gz%22	https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_welcome.html	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_welcome.html	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_index.html)
09:18:32	44826/44826	---M--	200	added ('OK')	image/png	etag:%22af1a-670166ab-c44dc3aff8a0568c;;;%22	https://investx-admin-template.multipurposethemes.com/html/images/preview/email-verify-email.png	E:/Prahlad/Wihout%20SVN/Finance/investx-admin-template.multipurposethemes.com/html/images/preview/email-verify-email.png	(from https://investx-admin-template.multipurposethemes.com/html/template/vertical-light/main/email_index.html)
